CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountAppliedPct,TotalAmount
716287,D,1,11.38161837,2/17/2024 11:22,Cash,"PSC 4606, Box 2402
APO AA 13144",Home Decor,0.850912029,11.28477081
257561,C,5,81.81212201,7/14/2023 23:02,Debit Card,"85827 Gerald Spur Suite 357
Port Madison, OR 48689",Books,15.59523316,345.2666542
503384,D,6,10.70705896,3/27/2024 10:28,Debit Card,"87023 Lewis Spurs
Marilynmouth, SD 44732",Electronics,1.007065671,63.59539108
177956,B,2,58.52385929,04/07/2024 17:34,Debit Card,"842 Barnes Union
Loritown, MD 12040",Clothing,10.0880902,105.2398392
494582,C,3,56.8832171,7/15/2023 16:04,Credit Card,"428 White Canyon
Jonesfort, HI 21522",Home Decor,1.457059959,168.1631836
825700,A,3,41.95917695,3/27/2024 14:18,Debit Card,"45244 Mitchell Valley Suite 852
Royfort, PR 27177",Clothing,7.135760605,116.8952116
136675,B,2,11.49260059,12/03/2023 03:00,Cash,"267 Stacey Underpass
Lake Kelly, CT 24400",Home Decor,15.99210949,19.30938264
337217,B,4,66.61858467,04/08/2024 15:04,Debit Card,"52089 Todd Alley Apt. 543
Joelside, AR 27460",Books,15.0194644,226.4513202
67146,D,5,73.63520426,7/16/2023 14:45,Debit Card,"533 Lee Tunnel Apt. 283
Kennethport, DE 44266",Books,7.085175795,342.0901029
968882,B,8,10.86809939,9/26/2023 8:09,PayPal,"137 Jonathan Locks
Christopherchester, GU 19797",Books,5.943463408,81.77726303
292482,D,6,39.24061616,05/10/2023 00:44,Credit Card,"Unit 5913 Box 4729
DPO AA 85618",Books,11.65513863,208.0024077
354209,D,9,58.13164221,1/27/2024 10:43,PayPal,"59940 John Land
Hudsontown, AL 56913",Home Decor,16.96855621,434.4078764
79202,A,3,97.6725299,02/07/2024 15:51,Credit Card,"005 Walker Cliff Apt. 635
Kimberlyville, NJ 12582",Home Decor,5.980110414,275.4948143
456294,C,9,59.68048215,11/30/2023 20:59,Credit Card,"232 Daniel Forges
South Danielfurt, IL 45434",Clothing,3.175360609,520.0687046
302628,B,4,84.51157184,03/03/2024 00:35,Cash,"35117 Joseph Prairie
Savagemouth, GU 24268",Books,18.08378725,276.9147159
522843,D,8,49.50037882,10/05/2023 03:02,Credit Card,"83127 Aaron Lake Apt. 326
Caseyland, MD 11055",Clothing,7.503313602,366.2896813
48190,B,7,12.8466593,08/08/2023 18:59,Cash,"1114 Krystal Camp Suite 826
Port Vanessamouth, VI 98769",Home Decor,13.38909318,77.88625681
174541,A,7,39.26630534,09/06/2023 20:21,Debit Card,"60462 Angela Drive
West Janetview, MO 39325",Home Decor,5.024335522,261.0540409
620905,D,9,49.09417224,9/18/2023 11:49,Debit Card,"851 Ryan Passage Suite 970
Clarkbury, TX 98895",Home Decor,3.782921957,425.1328022
778259,C,2,55.54749543,09/04/2023 10:09,Credit Card,"210 Reese Point
Byrdmouth, OK 04164",Electronics,13.11742052,96.52219373
362550,D,5,33.37880828,3/22/2024 18:48,Credit Card,"73218 Arellano Run
Jamesview, UT 64737",Books,7.489199952,154.3950129
455266,D,3,49.45498318,1/29/2024 2:39,Debit Card,"22335 Kevin Ranch Suite 362
Jamieburgh, CO 71677",Clothing,3.252848829,143.538862
847046,B,7,45.16532021,3/16/2024 21:56,Credit Card,"5578 Sutton Villages
Stokeshaven, NH 70924",Electronics,2.217182906,309.1474571
830514,D,3,23.60014849,2/27/2024 23:50,Debit Card,"27887 Jamie Corners
Aaronstad, NM 19130",Home Decor,4.817109485,67.38991049
492717,C,5,74.59452024,10/29/2023 14:19,Credit Card,"229 Karen Cliff
Valdezside, CT 17913",Electronics,6.067579224,350.3421931
368818,D,5,39.83414458,5/27/2023 1:25,Credit Card,"38057 Robinson Lane Suite 082
Natashafurt, GU 87197",Books,9.315996765,180.6159848
252277,A,2,38.28817639,3/31/2024 1:30,Cash,"0564 Ochoa Meadows Suite 100
Schultzport, NM 28217",Books,16.90599524,63.63035822
54672,B,1,16.87578448,10/29/2023 22:38,PayPal,"3861 Green Place Apt. 238
Carlosmouth, RI 83364",Clothing,12.43541469,14.7772107
263438,B,6,93.12784383,5/30/2023 3:03,PayPal,"3355 Willis Stravenue Apt. 487
Lake Alexisfort, ND 85284",Electronics,2.074819027,547.1736577
749453,B,1,70.12649067,04/05/2024 19:55,Cash,"USS Jones
FPO AA 77392",Electronics,15.80160335,59.04538077
485553,D,9,76.82034877,12/21/2023 0:50,Cash,"7760 Petersen Plains Suite 137
Jenniferfort, LA 91987",Clothing,0.272123656,689.5017218
614700,C,5,73.06960252,3/14/2024 23:30,PayPal,"76326 Michael Landing
West Brettland, KS 73138",Electronics,6.021734631,343.3477248
214077,D,1,24.32461391,10/25/2023 8:56,Debit Card,"857 Miller Branch Suite 768
Jessicaville, NJ 00881",Home Decor,10.57918704,21.7512675
18626,C,8,21.62703909,06/07/2023 00:38,Debit Card,"752 Warren Pines Apt. 451
East Victoria, OR 39290",Electronics,14.65254009,147.6650281
170863,A,1,95.09711428,11/13/2023 22:08,Credit Card,"8793 Christensen Crossing
Deborahstad, KY 76104",Electronics,2.216952308,92.98885661
993328,A,4,11.413145,7/17/2023 0:21,Credit Card,"69270 Hernandez Village
Baileyview, OH 58797",Electronics,2.394508962,44.5594249
300850,C,7,89.58351843,10/01/2023 01:35,Cash,"38093 Derrick Route
Brandonville, VT 61807",Books,18.97536988,508.0930012
967903,D,4,92.5909395,3/17/2024 16:03,Cash,"163 Olivia Common
Port Caleb, SC 67974",Electronics,16.34401265,309.8314585
990603,D,5,59.84010513,12/14/2023 22:27,Debit Card,"09733 Christopher Mountains
New Diane, NH 52071",Books,2.27917919,292.3812095
655314,C,7,43.58494565,5/23/2023 18:25,Debit Card,"5273 John Mission Suite 299
Dudleytown, MD 02010",Home Decor,12.67771929,266.4155801
807381,B,4,63.45110869,11/13/2023 3:58,Cash,"Unit 0278 Box 2438
DPO AE 15768",Books,18.93134945,205.7558303
581470,D,5,58.87265346,11/28/2023 19:11,Debit Card,"4997 Keith Isle
Rayport, SD 81271",Electronics,15.1443823,249.7837687
18394,B,7,97.86327631,1/18/2024 17:39,Credit Card,"003 Reginald Port
North Timothy, HI 97776",Books,3.7460648,659.3807819
582115,C,1,41.58020414,5/18/2023 1:01,PayPal,"822 Pugh Track Apt. 658
Lake Edwin, AK 42597",Clothing,19.0140775,33.6741119
328024,D,3,63.55637315,01/01/2024 10:06,Credit Card,"3596 Danielle Junctions
South Ryan, WA 85605",Clothing,19.64773945,153.2069477
840805,B,1,57.2080836,9/28/2023 10:35,Debit Card,"28679 Thompson Plaza
West Latoyashire, NC 30541",Books,12.75528293,49.91103068
605892,D,3,25.35652586,05/12/2023 01:39,Cash,"578 Bennett Station
Smithstad, WI 62455",Electronics,14.88118495,64.74952306
994188,C,2,88.73415075,11/21/2023 8:28,Cash,"7085 Bryan Pass
Shaunfort, MN 96212",Home Decor,5.725344703,167.3076295
542202,C,5,28.64349803,06/05/2023 20:03,Cash,"171 Joseph Walk
Clarkfurt, AR 15511",Home Decor,14.77551473,122.0563688
156861,C,5,64.46338224,07/05/2023 22:48,Cash,"8527 Livingston Stravenue
North Susan, ID 69305",Books,6.217495114,302.276873
777305,A,9,42.00066826,12/24/2023 19:01,PayPal,"60475 Bell Extension
Hernandezmouth, AZ 19600",Books,0.942931852,374.4416753
27964,A,8,86.23871018,12/21/2023 7:09,Credit Card,"53030 Justin Via Suite 617
West Patrick, NV 19919",Books,14.16371186,592.192862
233701,A,3,86.36523636,8/16/2023 7:52,Credit Card,"0972 Latasha Well Apt. 388
New Amber, MP 88540",Clothing,8.957761837,235.8865325
974296,B,1,22.78459138,6/20/2023 2:22,Cash,"064 Kaiser Freeway
Lake Hunterton, MN 20508",Clothing,1.077028979,22.53919473
355032,B,5,95.75072566,8/25/2023 12:46,Cash,"08872 Ruiz Square
Torresburgh, SD 75089",Clothing,2.203923262,468.2022657
9845,A,3,23.08271447,08/06/2023 23:47,Credit Card,"7727 Perez Land
East Judith, RI 44513",Books,4.877346744,65.87067135
808545,D,5,50.90892064,2/15/2024 6:30,Debit Card,"884 Johnson Pike Suite 843
Sanchezville, FL 96733",Books,3.62489668,245.3176243
535825,C,9,72.84854714,08/12/2023 23:45,PayPal,"60201 Lisa Rue
West Rebecca, DE 90277",Home Decor,16.79918268,545.4952796
814088,C,1,46.54869217,11/05/2023 03:12,Debit Card,"500 Alexander Summit
Tamaratown, NM 85548",Electronics,7.461339601,43.07553617
784991,D,1,59.91589817,7/25/2023 0:37,Credit Card,"8606 Raymond Motorway
Powellside, MI 26568",Electronics,1.652776039,58.92562256
333154,B,9,99.66629855,11/04/2023 15:55,Debit Card,"877 Meyers Via
Ginaberg, AR 02405",Books,9.777654585,809.2914493
366676,D,3,33.22668071,7/30/2023 21:21,PayPal,"607 Brown Canyon Suite 284
South Oscar, NJ 27513",Home Decor,3.302837431,96.38777239
800833,D,5,78.59949836,11/04/2023 04:20,Cash,"90299 Lori Forges Suite 369
Joanmouth, AK 32435",Home Decor,2.702362692,382.3772742
520063,B,9,69.30397137,9/29/2023 14:38,Credit Card,"9199 Patricia Run Apt. 160
Janetmouth, PA 89355",Clothing,10.4224633,558.7271135
595396,B,5,95.25146472,11/05/2023 03:15,PayPal,"387 Cantu Lock
East Tinatown, ME 21468",Books,4.402291596,455.2910875
741570,A,3,19.03376407,08/04/2023 04:32,PayPal,"1496 Meyer Estate Suite 712
Lake Amanda, PR 73137",Books,4.660467789,54.44010489
223333,D,9,34.13510041,6/15/2023 2:34,Cash,"15653 Morales Glens Suite 760
East Joshuaside, PA 61512",Electronics,10.86031443,273.8512906
777705,A,7,78.95285222,01/12/2024 10:09,PayPal,"Unit 3634 Box 3319
DPO AA 30171",Home Decor,19.81649077,443.1501728
36860,C,7,83.6318224,5/17/2023 13:10,Credit Card,"46481 Jenkins Spurs Suite 662
Christopherhaven, SD 39519",Electronics,19.70396684,470.071251
861660,B,8,74.44025496,8/21/2023 0:35,Debit Card,"907 Baker Plaza
Stricklandberg, MH 23028",Home Decor,19.90960233,476.9559698
138873,D,5,23.66500679,10/04/2023 08:32,Credit Card,"056 Hardin Summit
Lake Jesus, UT 42678",Clothing,1.275543002,116.8157473
129574,C,2,39.74087642,7/22/2023 14:35,Debit Card,"28692 Scott Crossroad
North Jennifer, MH 60311",Electronics,17.62278879,65.47485141
760120,B,9,30.22360288,09/03/2023 04:31,Cash,"9897 Mary Locks Suite 275
South Craig, MO 67543",Books,11.10997663,241.791909
16198,A,3,78.84492834,08/02/2023 20:05,Debit Card,"56036 Julie Island
Robinsonbury, VA 74307",Home Decor,17.92665645,194.1320067
429735,D,2,90.43366639,09/08/2023 15:01,PayPal,"664 Rebecca Pike
New Bryanbury, ND 28027",Electronics,17.69096387,148.8701583
848085,C,5,65.15395757,05/04/2023 23:39,Credit Card,"9905 King Cape Apt. 284
Conniechester, MT 50352",Books,13.24835273,282.6106572
850545,A,8,24.06376054,08/10/2023 23:58,Credit Card,"576 Sharon Spurs
West Katrinaburgh, CT 15315",Home Decor,2.1555729,188.3603891
780254,C,3,88.15458879,5/18/2023 3:03,Credit Card,"17922 Tasha Harbor Suite 806
Farrellchester, GA 25698",Home Decor,19.06706865,214.0382785
388042,C,6,49.22617543,1/21/2024 11:13,PayPal,"608 Danny Rapids
East Jeffrey, OH 47661",Books,14.83469228,251.5417427
67676,B,9,25.7167994,10/16/2023 9:26,Cash,"0863 Catherine Isle Apt. 491
North Marthafort, WI 29391",Clothing,11.95815491,203.7739022
701459,B,2,65.8453359,12/30/2023 18:08,PayPal,"45565 Gonzalez Greens
New Steven, HI 78696",Books,11.82349885,116.1202267
679696,C,8,17.53970548,01/06/2024 16:42,Cash,"269 Sims Valleys Suite 787
Lake Ashley, AS 53054",Clothing,14.62092109,119.8019119
436305,C,7,63.9288228,4/19/2024 3:23,Cash,"0836 Scott Crossroad
Port Jeffrey, AR 98858",Electronics,12.06107374,393.5282424
249675,B,3,97.43936124,01/07/2024 09:50,Debit Card,"5759 Holland Mission Apt. 238
New Norma, MO 69247",Books,6.296411958,273.9125329
304240,B,1,63.41900082,5/31/2023 0:55,Credit Card,"1890 Renee Island Apt. 930
South Lawrence, PW 27421",Electronics,12.33755492,55.59464676
776750,D,6,87.11964968,4/20/2024 9:55,Cash,"580 Flores Parks
Garrisonfort, ID 14122",Home Decor,19.74112213,419.5275194
11377,C,2,87.86935656,3/31/2024 22:45,Credit Card,"2232 Tyler Landing
Port Chris, MN 34797",Home Decor,11.62925045,155.301618
261797,C,3,25.01752386,04/04/2024 01:53,Debit Card,"402 Sanchez Centers Suite 675
Andersontown, DE 09672",Electronics,4.741512736,71.49394433
830614,C,5,70.31533796,5/26/2023 17:47,Credit Card,"USCGC Thomas
FPO AE 99239",Electronics,12.39412162,308.0018473
346991,B,8,58.06633354,10/20/2023 21:33,Cash,"1137 Williams Mountain Apt. 401
East Michael, PR 72012",Electronics,19.38400856,374.4860038
761543,B,2,14.13361696,2/22/2024 12:16,Debit Card,"0612 Bass Key Suite 738
Josephton, FL 47247",Books,16.97413375,23.46911582
799958,D,6,26.68233712,10/22/2023 10:54,Credit Card,"330 Fisher Forge Apt. 670
West Jason, WI 86535",Books,4.493891533,152.899571
115903,C,1,25.31088776,9/18/2023 0:44,Debit Card,"USCGC Young
FPO AP 48987",Electronics,10.86350308,22.56123869
450424,C,7,65.8018563,1/18/2024 13:19,PayPal,"24277 Cuevas Radial Apt. 175
Susanstad, DC 63624",Electronics,4.799280121,438.5068863
138384,B,4,24.18672698,3/13/2024 3:11,PayPal,"099 Cook Island
Collintown, WY 86411",Books,12.6958316,84.46408341
146851,C,1,37.39454051,09/12/2023 11:34,PayPal,"79302 Felicia Falls Suite 241
West Stephenstad, NJ 43557",Books,7.619096718,34.5454143
195064,A,9,19.72446543,12/29/2023 8:14,Debit Card,"5671 Ray Manor Apt. 914
Port Kathrynfort, WY 03798",Clothing,5.952935781,166.952526
530986,B,9,15.51236464,03/02/2024 18:56,Cash,"6071 Gerald Lodge Suite 131
Bensontown, PR 41754",Home Decor,5.492708911,131.9428405
153237,B,3,99.75443705,05/12/2023 10:53,Debit Card,"506 Thompson Loaf
Kathleenton, ID 97244",Home Decor,6.431603994,280.0158801
490423,A,6,45.65155401,3/27/2024 12:41,Credit Card,"575 Samantha Fork Apt. 891
Lake Gregory, MP 05368",Home Decor,16.31031175,229.2338594
542143,D,7,55.15384721,11/24/2023 13:48,Debit Card,"9530 Gene Pine
Powersstad, OH 67176",Home Decor,16.81573089,321.1552728
891365,C,4,13.27932591,10/05/2023 17:48,Debit Card,"4501 Dorothy Mission
West Rose, WY 05458",Clothing,17.59162488,43.77310682
663960,C,6,24.42132995,7/27/2023 2:28,Credit Card,"7165 Holt Lights
Lake Erinside, CT 43902",Books,1.863758339,143.7970523
661269,B,9,63.89979371,04/01/2024 23:40,Credit Card,"Unit 3514 Box 4002
DPO AP 56201",Books,2.961299896,558.0677627
297270,B,6,46.0243589,02/11/2024 16:09,PayPal,"87682 Baldwin Islands Suite 987
Jacksonview, HI 35711",Books,3.317839646,266.9840668
223804,D,7,65.09689736,6/17/2023 23:38,Debit Card,"2377 Goodwin Harbors
South James, PR 29972",Home Decor,10.3012637,408.7376601
758301,B,6,37.90818038,08/08/2023 03:57,Credit Card,"USS Allen
FPO AP 08206",Books,4.914023911,216.27218
863111,D,7,54.24062237,11/30/2023 1:29,Debit Card,"63342 Cabrera Squares
New Sherryshire, NJ 88390",Home Decor,15.28160849,321.6624797
61712,D,1,91.94815422,11/24/2023 12:59,Cash,"283 Ortiz Brooks Suite 546
East Kathy, FM 47012",Home Decor,18.11158401,75.29488703
539444,C,6,65.51468096,10/30/2023 11:32,PayPal,"494 Sandra Stravenue Apt. 636
Lake Katrina, WI 10327",Electronics,16.24693103,329.2233356
630452,B,9,74.08414155,4/30/2023 8:15,Debit Card,"28714 Johnson Groves Suite 918
New Tracy, GA 05363",Books,8.107596858,612.6992822
535429,C,3,93.27557168,06/12/2023 20:23,Cash,"092 Cheyenne Plaza Suite 740
Tiffanytown, MP 69037",Books,9.136453366,254.2604777
524057,A,6,74.39724321,5/25/2023 14:19,Debit Card,"4058 Gonzalez Orchard Apt. 229
Johnbury, WV 63941",Books,0.813013692,442.7543006
197259,D,4,68.25153563,11/01/2023 23:19,Credit Card,"771 Matthew Pines
Garciafurt, FL 62182",Electronics,2.022525967,267.4845224
968405,B,7,86.81382569,12/27/2023 11:40,PayPal,"26032 Linda Burg Suite 962
South Stephenfort, MA 05112",Clothing,12.7016615,530.5091919
452680,D,7,72.35440394,6/13/2023 14:44,Cash,"USNV Morales
FPO AE 04207",Books,2.698464366,492.813623
548047,B,9,64.20063559,08/11/2023 19:48,Credit Card,"73914 Melissa Passage Apt. 276
Cohenborough, NC 13965",Electronics,12.93392399,503.0727676
570194,B,4,31.59760891,2/18/2024 13:07,Credit Card,"43435 Lauren Fork Apt. 275
Donnastad, PW 28217",Home Decor,5.839361155,119.0100416
874283,B,8,12.35114993,1/23/2024 22:16,PayPal,"7403 Flores Center Apt. 782
Millsstad, AK 67025",Home Decor,18.27213114,80.75465293
271650,A,8,47.87344602,4/18/2024 7:34,Credit Card,"USCGC Patterson
FPO AA 99443",Home Decor,10.33558066,343.4035791
357300,B,8,83.76288233,11/25/2023 9:53,PayPal,"19971 Roberson Highway
Stephaniechester, OK 90382",Books,8.999824782,609.7949575
273222,D,8,57.07695312,11/26/2023 5:58,Cash,"4078 Jon Fork Suite 486
Ashleybury, NJ 40728",Books,3.972652522,438.4758728
264138,A,6,17.54947363,07/08/2023 20:37,Credit Card,"248 Roger Dam
North Crystalberg, FM 16443",Electronics,18.82591915,85.47374349
891561,A,8,49.65050768,10/05/2023 14:12,Cash,"7062 Michael Hollow
Kaitlynberg, KY 72455",Electronics,16.89438569,330.0988753
382674,C,6,64.42794145,10/26/2023 12:01,Debit Card,"76476 Manning Squares
New Sallyshire, GU 59485",Home Decor,7.415389508,357.9021518
17836,D,2,31.34204786,05/09/2023 13:37,Credit Card,"740 Richard Ports Apt. 274
New Kent, MN 24128",Books,11.4768772,55.48991903
336998,A,3,17.56397245,1/13/2024 22:56,Credit Card,"0453 Ramsey Shores Apt. 109
New Danielstad, OK 87181",Home Decor,10.03424788,47.40467976
952925,A,6,60.21057012,07/03/2023 13:08,Credit Card,"382 Hannah Isle Apt. 331
North Barbarabury, IL 01225",Books,18.76841116,293.4600166
339771,D,7,17.90681776,4/19/2024 7:00,PayPal,"496 Crane Tunnel
Lewisside, LA 31292",Electronics,18.1046185,102.653997
545360,B,4,11.06623119,1/18/2024 20:53,PayPal,"655 Hamilton Pine
Robertmouth, VT 36395",Electronics,2.625053427,43.10294685
852086,B,1,76.63849013,7/25/2023 13:21,Cash,"963 Brian Crescent Suite 706
Lake Elizabeth, NC 64683",Electronics,18.33260516,62.58865833
733382,B,4,51.24849608,05/04/2023 20:13,PayPal,"2141 Dawn Square Apt. 874
Lawrenceville, UT 75024",Home Decor,3.952110965,196.8923946
500898,A,6,13.73835435,09/11/2023 09:04,PayPal,"490 Lynn Ridges Suite 505
East Anthony, MD 82886",Books,18.38329529,67.27675261
620396,D,8,63.73948053,10/29/2023 4:02,Debit Card,"842 Lewis Gardens
Lake Jose, IA 89536",Clothing,18.23455979,416.9349348
850491,A,4,11.19147428,9/26/2023 6:04,Credit Card,"1058 Branch Heights Suite 617
Frenchchester, MA 73260",Books,3.416225126,43.23659331
789308,A,1,39.37958305,12/18/2023 6:14,PayPal,"83131 Green Heights Apt. 349
West Angelashire, DC 89662",Electronics,13.36037152,34.11832445
942146,D,5,25.41171077,03/02/2024 21:06,Credit Card,"65388 Kathryn Way Suite 086
Vaughanton, ID 18017",Electronics,5.730377774,119.7776187
75606,D,7,45.58916512,07/07/2023 06:10,PayPal,"Unit 9220 Box 4348
DPO AA 10883",Books,3.398989151,308.2771604
66217,D,6,11.29548083,7/13/2023 6:30,Cash,"Unit 8416 Box 5210
DPO AE 92006",Clothing,13.65833283,58.51623877
41050,B,3,97.44073553,5/18/2023 10:10,Debit Card,"903 Rachel Drive
Millerside, AK 70848",Books,13.83241502,251.8869858
571206,B,7,23.33093442,4/20/2024 4:02,PayPal,"6818 Michael Lights
East Jamesburgh, CA 46384",Clothing,6.511448819,152.6822679
687056,D,4,96.2295314,08/12/2023 10:59,PayPal,"6579 Joshua Trace Apt. 064
Thomasview, GA 41808",Books,12.10472044,338.3248626
441921,B,5,55.55672623,03/06/2024 09:25,PayPal,"USNS Pollard
FPO AA 86557",Clothing,5.340584365,262.948362
797189,B,7,16.08433399,12/16/2023 11:15,Debit Card,"50616 Green Lodge Apt. 202
Hillfort, KS 88061",Electronics,13.81937128,97.03106111
483087,A,2,89.1864075,1/30/2024 13:59,PayPal,"7167 Michael Field Apt. 049
Andrehaven, NV 46103",Home Decor,15.29098851,151.0978484
392504,C,4,47.26566191,4/16/2024 19:03,PayPal,"75742 Walker Port
East Shawnberg, CO 89809",Electronics,7.872565508,174.1785668
165850,D,4,23.22312397,7/18/2023 7:14,Debit Card,"67087 White Point Apt. 200
South Christopher, KS 68632",Home Decor,5.517089786,87.76753347
462253,D,6,34.35179784,8/30/2023 11:19,Cash,"514 Katelyn Crossroad
Loristad, ME 51306",Clothing,2.99877611,199.929986
560494,B,7,36.41234469,3/31/2024 12:33,Credit Card,"9758 Alicia Mountain Apt. 389
Danielleville, HI 62064",Electronics,19.54627801,205.0656059
494193,B,4,64.76523571,05/01/2023 18:47,Cash,"30295 Christopher Vista Apt. 060
Brightmouth, MI 39596",Books,13.89222372,223.0716171
846558,B,1,97.46917456,11/12/2023 00:34,Cash,"6244 Marcus Trafficway Suite 834
Andrewsbury, MH 71447",Clothing,5.742643479,91.87186736
107205,D,1,26.74202382,2/27/2024 6:35,Cash,"USNS White
FPO AP 48702",Books,4.407978957,25.56324103
421666,B,5,29.15296152,01/12/2024 01:45,Credit Card,"8283 Davis Plains
South Jamie, IA 68793",Books,15.42169488,123.2854037
28208,C,1,97.23621078,10/08/2023 10:33,Debit Card,"89679 Michael Flats Apt. 256
South Yesenia, WY 23318",Home Decor,14.26426238,83.36618255
393374,A,3,29.78427771,04/11/2024 11:31,PayPal,"81773 Parsons Light Apt. 979
West Waynebury, MH 76326",Books,6.751009702,83.3206147
566135,A,9,30.70606904,8/27/2023 18:21,Debit Card,"942 Trevor Creek Apt. 863
Barnettborough, MA 73619",Home Decor,15.36929618,233.8808611
72556,A,3,99.24283139,01/05/2024 17:46,Debit Card,"5055 Jensen Union
Monicastad, RI 65225",Clothing,11.0712546,264.7662146
85703,D,3,68.93215449,12/02/2023 15:09,Cash,"118 King Squares
Davidburgh, AS 04830",Electronics,13.47063167,178.9396736
